Bene_Geo_Lvl,Bene_Geo_Desc,Bene_Geo_Cd,Bene_Age_Lvl,Bene_Demo_Lvl,Bene_Demo_Desc,Bene_Cond,Prvlnc,Tot_Mdcr_Stdzd_Pymt_PC,Tot_Mdcr_Pymt_PC,Hosp_Readmsn_Rate,ER_Visits_Per_1000_Benes
State,Unknown,"",All,All,All,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,"Dual Status","Medicare Only","Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,"Dual Status","Medicare Only","Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,"Dual Status","Medicare Only","Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,"Dual Status","Medicare and Medicaid","Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,"Dual Status","Medicare and Medicaid","Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,"Dual Status","Medicare and Medicaid","Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,Sex,Female,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,Sex,Female,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,Sex,Female,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,Sex,Male,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,Sex,Male,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,Sex,Male,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,Race,"Asian Pacific Islander","Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,Race,"Asian Pacific Islander","Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,Race,"Asian Pacific Islander","Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,Race,Hispanic,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,Race,Hispanic,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,Race,Hispanic,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,Race,"Native American","Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,Race,"Native American","Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,Race,"Native American","Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,Race,"non-Hispanic Black","Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,Race,"non-Hispanic Black","Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,Race,"non-Hispanic Black","Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,Race,"non-Hispanic White","Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,Race,"non-Hispanic White","Autism Spectrum Disorders","","","","",""
State,Unknown,"",All,Race,"non-Hispanic White","Autism Spectrum Disorders","","","","",""
County,"Alabama : Unknown",01999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Alaska : Unknown",02999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Arizona : Unknown",04999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Arkansas : Unknown",05999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"California : Unknown",06999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Colorado : Unknown",08999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Connecticut : Unknown",09999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Delaware : Unknown",10999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Florida : Unknown",12999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Georgia : Unknown",13999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Hawaii : Unknown",15999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Idaho : Unknown",16999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Illinois : Unknown",17999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Indiana : Unknown",18999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Iowa : Unknown",19999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Kansas : Unknown",20999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Kentucky : Unknown",21999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Louisiana : Unknown",22999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Maine : Unknown",23999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Maryland : Unknown",24999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Massachusetts : Unknown",25999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Michigan : Unknown",26999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Minnesota : Unknown",27999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Mississippi : Unknown",28999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Missouri : Unknown",29999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Montana : Unknown",30999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Nebraska : Unknown",31999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Nevada : Unknown",32999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Hampshire : Unknown",33999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Jersey : Unknown",34999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Mexico : Unknown",35999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"New York : Unknown",36999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"North Carolina : Unknown",37999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"North Dakota : Unknown",38999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Ohio : Unknown",39999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Oklahoma : Unknown",40999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Oregon : Unknown",41999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Pennsylvania : Unknown",42999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Rhode Island : Unknown",44999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"South Carolina : Unknown",45999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"South Dakota : Unknown",46999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Tennessee : Unknown",47999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Texas : Unknown",48999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Utah : Unknown",49999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Vermont : Unknown",50999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Virginia : Unknown",51999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Washington : Unknown",53999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"West Virginia : Unknown",54999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Wisconsin : Unknown",55999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Wyoming : Unknown",56999,All,All,All,"Autism Spectrum Disorders","","","","",""
County,"Alabama : Unknown",01999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Alaska : Unknown",02999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Arizona : Unknown",04999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Arkansas : Unknown",05999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"California : Unknown",06999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Colorado : Unknown",08999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Connecticut : Unknown",09999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Delaware : Unknown",10999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Florida : Unknown",12999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Georgia : Unknown",13999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Hawaii : Unknown",15999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Idaho : Unknown",16999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Illinois : Unknown",17999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Indiana : Unknown",18999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Iowa : Unknown",19999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Kansas : Unknown",20999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Kentucky : Unknown",21999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Louisiana : Unknown",22999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Maine : Unknown",23999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Maryland : Unknown",24999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Massachusetts : Unknown",25999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Michigan : Unknown",26999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Minnesota : Unknown",27999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Mississippi : Unknown",28999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Missouri : Unknown",29999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Montana : Unknown",30999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Nebraska : Unknown",31999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Nevada : Unknown",32999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Hampshire : Unknown",33999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Jersey : Unknown",34999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Mexico : Unknown",35999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"New York : Unknown",36999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"North Carolina : Unknown",37999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"North Dakota : Unknown",38999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Ohio : Unknown",39999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Oklahoma : Unknown",40999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Oregon : Unknown",41999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Pennsylvania : Unknown",42999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Rhode Island : Unknown",44999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"South Carolina : Unknown",45999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"South Dakota : Unknown",46999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Tennessee : Unknown",47999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Texas : Unknown",48999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Utah : Unknown",49999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Vermont : Unknown",50999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Virginia : Unknown",51999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Washington : Unknown",53999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"West Virginia : Unknown",54999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Wisconsin : Unknown",55999,<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Wyoming : Unknown",56999,<65,All,All,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",<65,All,All,"Autism Spectrum Disorders","","","","",""
County,"Alabama : Unknown",01999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Alaska : Unknown",02999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Arizona : Unknown",04999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Arkansas : Unknown",05999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"California : Unknown",06999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Colorado : Unknown",08999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Connecticut : Unknown",09999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Delaware : Unknown",10999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Florida : Unknown",12999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Georgia : Unknown",13999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Hawaii : Unknown",15999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Idaho : Unknown",16999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Illinois : Unknown",17999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Indiana : Unknown",18999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Iowa : Unknown",19999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Kansas : Unknown",20999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Kentucky : Unknown",21999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Louisiana : Unknown",22999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Maine : Unknown",23999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Maryland : Unknown",24999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Massachusetts : Unknown",25999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Michigan : Unknown",26999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Minnesota : Unknown",27999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Mississippi : Unknown",28999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Missouri : Unknown",29999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Montana : Unknown",30999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Nebraska : Unknown",31999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Nevada : Unknown",32999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Hampshire : Unknown",33999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Jersey : Unknown",34999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"New Mexico : Unknown",35999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"New York : Unknown",36999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"North Carolina : Unknown",37999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"North Dakota : Unknown",38999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Ohio : Unknown",39999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Oklahoma : Unknown",40999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Oregon : Unknown",41999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Pennsylvania : Unknown",42999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Rhode Island : Unknown",44999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"South Carolina : Unknown",45999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"South Dakota : Unknown",46999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Tennessee : Unknown",47999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Texas : Unknown",48999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Utah : Unknown",49999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Vermont : Unknown",50999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Virginia : Unknown",51999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Washington : Unknown",53999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"West Virginia : Unknown",54999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Wisconsin : Unknown",55999,65+,All,All,"Autism Spectrum Disorders","","","","",""
County,"Wyoming : Unknown",56999,65+,All,All,"Autism Spectrum Disorders","","","","",""
State,Unknown,"",65+,All,All,"Autism Spectrum Disorders","","","","",""
